compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"MILLS ELECTRIC CO., INC.",,4828 Calumet Ave.,Hammond,IN,46327,2199313114,8,"Distributor of electric motors, including motor rewinding","Richard Mills, Jr.",M,Q,Pres.,Richard C. Mills III,M,,V-P.,2199319431,,,,,,,,1936,R,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0340,No,5063,,298777,2020INZZ,ZZWD,1999,7, ,AABB,,,
"GENERAL RUBBER & PLASTICS, INC.",,1902 N. Kentucky Ave.,Evansville,IN,47711,8124645153,30,Distributor of fabricated rubber & plastic parts,Dean Becher,M,Q,V-P.,Mark Ice,M,,Opers. Mgr.,8124655854,8008436308,www.genrub.com,dean@genrub.com,P.O. Box 4510,Evansville,IN,47724,1978,R,I,$5Mil-$10Mil,"24,000",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"General Rubber & Plastics, Inc.",Lexington,KY,8592546436,RU0126,No,5085,,299923,2020INZZ,ZZWD,1999,4, ,AABB,,1016 Majaun Rd.,40511
"FRAME SPECIALTIES, INC.",,28417 Laura Ct.,Elkhart,IN,46517,5745226605,15,Distributor of picture frames,Lucy Lastuck,F,,Pres.,Kevin Lastuck,M,Q,GM,5745221134,8007773165,www.framespecialties.com,,,,,,1988,I,I,"$500,000-$1Mil","15,000",N,Len Lastuck,M,,R & D Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI0040,No,5199,,300056,2020INZZ,ZZWD,1999,5, ,AABB,,,
"FRICK SERVICES, INC.",,800 Sun Dr.,Portage,IN,46368,2197879475,15,"Wholesaler of fertilizers, chemicals & road salt for industrial, agricultural & residential applications",Tom Slater,M,Q,GM & Pur. Agt.,Gary Hageman,M,,"Opers. Mgr., Loaders & Skidders",2197878002,,www.frickservices.com,dfrick@frickservices.com,,,,,1918,R,I,$1Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frick Services, Inc.",Wawaka,IN,2607613311,FE0420,No,5169,5191,301860,2020INZZ,ZZWD,1999,5, ,AABB,,"3154 Depot St., P.O. Box 40",46794
"CCL CONSTRUCTION, INC.",,"131 Ridge Rd., Ste. 1-N",Munster,IN,46321,2192372911,4,"Distributor of specialty construction products & services for contractors, architects & owners, including metal wall panels, grilles, louvers, sunshades, standing seam metal roof panels & integrated window systems",Jolaine Boudart,F,,Pres.,Joe Cotten,M,,"V-P., Sales",2195138933,,www.cclconstruction.com,mzajac@cclconstruction.com,,,,,1982,N,I,,,N,Margaret Zajac,F,Q,"Off. Mgr., Sales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1911,No,5033,5039,339352,2020INZZ,ZZWD,2000,8,,,,,
METAL MACHINERY SALES,,980 Shoreline Cir.,Cicero,IN,46034,3179842387,4,Distributor of metal fabricating machinery,Brian Isaacs,M,Q,Prodn. Mgr.,,,,,3179848193,8779842387,,mms.isaacs@frontier.com,,,,,1998,L,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0645,No,5084,,349422,2020INZZ,ZZWD,2000,7, ,AABB,,,
"SOMERS FIRE EQUIPMENT, INC., T. M.",,608 W. Lake St.,Griffith,IN,46319,2199242805,5,"Distributor of fire extinguishers, firefighting nozzles, hoses & gear & ambulance parts",Tom Somers,M,Q,Pres.,,,,,2199244374,,,,,,,,1983,R,S,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0790,No,5084,5085,356987,2020INZZ,ZZWD,2000,7, ,AABB,,,
LUMBERTOWN,,3301 S. Washington St.,Marion,IN,46953,7656743341,4,"Distributor of building supplies, including lumber, trusses, hardware, beams & tools",Lewis Legg,M,,Owner,Jay Ferguson,M,Q,Plt. Mgr.,7656745317,,legglumber.com,lumbertown@indy.rr.com,,,,,1943,L,I,under $1Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BU0257,No,5031,5072,357133,2020INZZ,ZZWD,2000,8, ,AABB,,,
"RPM MACHINERY, LLC",,4445 Decatur Blvd.,Indianapolis,IN,46241,3178563000,25,"Distributor of new & used construction equipment, including backhoes, excavators, wheel loaders, crawler dozers, loader/tool carrier, skid steers, telescopic handlers & rough-terrain forklifts",Doug Fuhrman,M,,GM,Mellisa Weddle,F,Q,Serv. Admn.,3178560200,8778563001,www.rpmmachinery.com,indyparts@rpmmachinery.com,,,,,1965,N,L,$2.5Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RPM Machinery, LLC",Fort Wayne,IN,2607471561,CO1856,No,5082,,357137,2020INZZ,ZZWD,2000,4,,,,3911 Limestone Dr.,46809
INTERLIGHT,,7939 New Jersey Ave.,Hammond,IN,46323,2199890060,50,Distributor of light bulbs,Ron Davis,M,Q,"Pres., GM",,,,,2199891022,8007430005,www.interlight.biz,interlight4@aol.com,,,,,1992,I,I,$2.6Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0078,No,5063,,357144,2020INZZ,ZZWD,2000,3, ,AABB,,,
"GENERAL RUBBER & PLASTICS, INC.",,"1007 W. Brown St., P.O. Box 865",Seymour,IN,47274,8125238313,10,Distributor of rubber & plastic products,Chuck Brackemyre,M,Q,Br. Mgr.,,,,,8125238751,8009288313,www.grplou.com,grplou@aol.com,,,,,1987,R,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"General Rubber & Plastics, Inc.",Lexington,KY,8592546436,RU0126,No,5085,,357162,2020INZZ,ZZWD,2000,5, ,AABB,,1016 Majaun Rd.,40511
"PROFESSIONAL AUDIO SYSTEMS, INC.",,1920 Winchester Dr.,Indianapolis,IN,46227,3172987960,5,"Distributor of professional audio systems, loudspeakers & loudspeaker systems",Lars Ankersen,M,Q,"Co-Pres., Treas.",,,,,,,www.pas-america.com,info@pas-america.com,,,,,2010,I,I,"$500,000-$750,000",,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP0020,No,5063,,375677,2020INZZ,ZZWD,2008,8, ,AABB,,,
SHORE MEASURING SYSTEM,"CTB, Inc.",116 N. 5th St.,Attica,IN,47918,7657693000,9,Grain grading & equipment sales,Tom Brackett,M,,Bus. Unit Mgr.,Lisa Rogers,F,Q,Off. Mgr.,,8008370863,www.moisturetesters.com,sales@shoremeasuring.com,103 N. Perry St.,Attica,IN,47918,1997,N,C,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CTB, Inc.",Milford,IN,5746584101,GR0152,No,5083,,398569,2020INZZ,ZZWD,2001,8, ,AABB,,"611 N. Higbee St., P.O. Box 2000",46542
WEBSTER WEST,,1625 Allens Ln.,Evansville,IN,47710,8124220502,2,Distributor of corrugated boxes & inner packs,Debra Scott,F,Q,Admn. Mgr.,,,,,8124220536,,www.akers-pkg.com,dscott@spectrum-pkg.com,P.O. Box 4735,Evansville,IN,47724,2008,L,S,-,"32,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akers Packaging Service Group,Middletown,OH,5134226312,PA0220,No,5113,,420105,2020INZZ,ZZWD,2001,8, ,AABB,,2820 Lefferson Rd.,45044
"COMPRESSOR PARTS & SERVICE, INC.",,"4180 Elmhurst Dr., Ste. 3",Indianapolis,IN,46226,3173771855,3,"Wholesaler of compressor parts & service for reciprocating, sliding-vane, rotary-screw, direct-drive & single-screw compressor systems",Donna Turner,F,,Pres.,Ric Turner,M,Q,"V-P., Secy. & Serv. Mgr.",3173771856,8005222592,www.cpas80.com,cpas80@yahoo.com,,,,,1991,I,S,"$200,000 ",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1246,No,5084,,420128,2020INZZ,ZZWD,2001,8,,,,,
"U-NEAK, INC.",,9636 Copley Dr.,Indianapolis,IN,46290,8886686325,3,Distributor of conical signs & flags,Tom Grummel,M,Q,Pres.,Suzy Schoppenharst,F,,Off. Mgr.,,,www.u-neak.com,,,,,,1999,N,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,5099,5199,420150,2020INZZ,ZZWD,2001,8, ,AABB,,,
"MODERN CHEMICAL, INC.",,1688 Lammers Pike,Batesville,IN,47006,8129345915,5,Distributor of nonhazardous cleaning & degreasing chemicals & aqueous cleaning equipment,Mariann Dickman Raab,F,Q,Owner & Pres.,,,,,8129346068,,www.bluegold.org,moe@bluegold.net,,,,,1970,I,I,"under $500,000","4,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Modern Chemical, Inc.",Jacksonville,AR,5019881311,CH0388,No,5169,5084,441774,2020INZZ,ZZWD,2001,8, ,AABB,,7023 Centennial Rd.,72076
"GASCO, LLC",,15305 Stony Creek Way,Noblesville,IN,46060,3175655000,16,Distributor of gas regulators,Saundra Ulm,F,Q,V-P. & GM,Mike Smith,M,,Sales Mgr.,3175655010,8774277347,www.gascoonline.com,sulm@abyoung.com,,,,,1975,R,L,$1.5Mil,,N,Craig Widener,M,,"Sales Mgr., Inside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA0345,No,5084,,461909,2020INZZ,ZZWD,2002,5, ,AABB,,,
FINISHMASTER,,"115 W. Washington St., Ste. 700-S",Indianapolis,IN,46204,3172373678,80,Distributor of automotive paints & supplies,Steve Arndt,M,,Pres.,Zack Wickler,M,,"V-P., Hum. Res.",8157599793,8883113678,finishmaster.com,,,,,,1968,L,I,$18Mil,,N,Gail Taylor,F,Q,Accts. Payable Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA0443,No,5198,5013,480935,2020INZZ,ZZWD,2015,3,V,AABB,,,
"MDL MOLD DIE COMPONENTS, INC.",,4572 N. Long Rd.,Columbus,IN,47203,8123730021,4,"Distributor of tooling components, including die springs",Owen Gall,M,,GM & Sales Mgr.,Robin Burton,F,Q,Off. Mgr.,8123730042,8005740053,www.mdlcomponents.com,sales1@mdlcomponents.com,P.O. Box 587,Columbus,IN,47202,1999,L,I,"under $500,000",,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TO0293,No,5084,5085,505965,2020INZZ,ZZWD,2003,8, ,AABB,,,
"JACKSON-JENNINGS AG, LLC",,6905 N. County Road 400 E.,Seymour,IN,47274,8125241020,7,"Distributor of fertilizers, agricultural chemicals & seeds",Eric Hoene,M,Q,Plt. Mgr.,,,,,8125236860,8007429385,www.premierag.com,jboger@jacksonjennings.com,,,,,1928,L,I,$2.5Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Premier Cos., Inc.",Seymour,IN,8125224911,FA0320,No,5191,,507045,2020INZZ,ZZWD,2003,8, ,AABB,,"103 Community Dr., P.O. Box 304",47274
"A A A VALLEY FIRE EQUIPMENT, INC.",,4333 S. Calumet Ave.,Hammond,IN,46320,2199372809,5,"Distributor of fire suppression systems, including fire extinguishers for restaurants, paint booth & heavy equipment & mobile service",Ann Marie Valle,F,,Pres.,Angelo Valle,M,Q,V-P.,2199376868,8667441438,www.aaavalleyfire.com,aaavalley@aol.com,103 N. Market St.,Monon,IN,47959,1988,L,I,"under $500,000",,N,Ted Macudzinski,M,,GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0832,No,5087,,541125,2020INZZ,ZZWD,2004,8, ,AABB,2192531123,,
"TRIPPIES, LLC",,1515 Brookville Circle Way,Indianapolis,IN,46239,3173536684,21,Wholesaler of gifts & home decor,Kevin Davis,M,,Pres.,Belinda Hughes,F,Q,CFO,3173536694,,www.trippies.com,belinda.hughes@trippies.com,,,,,1947,N,L,$9Mil,"204,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GI0065,No,5099,5199,1078761,2020INZZ,ZZWD,1986,5,R,A1,,,
"AIRGAS USA, LLC",,621 E. 131st Pl.,Hammond,IN,46327,2199899030,25,Distributor of industrial & medical gases & welding equipment,Kelly Hotchkiss,F,,Br. Mgr.,Jim McDonald,M,Q,"Sales Rep., Inside",2199890681,8006270162,www.airgas.com,info@airgas.com,,,,,1979,N,C,$7Mil,"5,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Airgas USA, LLC - Midwest Region",West Chicago,IL,6302319260,GA0385,No,5169,5084,1100146,2020INZZ,ZZWD,1981,4, ,AABB,,1250 W. Washington St.,60185
"NUTRIEN AG SOLUTIONS, INC.",,5932 S 600 E,Rushville,IN,46173,7659322088,7,"Distributor of farm fertilizers, chemicals & seeds",Mike Holzback,M,Q,Facility Mgr.,Dwight Rice,M,,Administrative Coord.,7659322798,,www.nutrienagsolutions.com,mike.holzback@cpsagu.com,,,,,1967,L,C,$4Mil-$7Mil,,Y,Scott Tebbe,M,,"Crop Consultant, CCA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nutrien Ag Solutions, Inc.",Loveland,CO,9706853300,FE0440,No,5191,,1100256,2020INZZ,ZZWD,1981,8, ,AABB,7655610773,3005 Rocky Mountain Ave.,80538
AUTO VALUE,,695 N. Miller Ave.,Marion,IN,46952,7653845471,8,"Distributor of automotive parts & accessories, including alternators, starters, hoses & filters",Ray Gehlhausen,M,,Sales & Mktg. Mgr.,Jeremy Timmons,M,Q,Store Mgr.,7653845474,8004445451,www.autovalue.com,info@autovalue.com,,,,,1937,L,I,$1Mil-$5Mil,"6,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0460,No,5013,,1100294,2020INZZ,ZZWD,1981,8, ,AABB,7653845451,,
"AUTOMOTIVE WHOLESALERS, INC.",,4231 Vogel Rd.,Evansville,IN,47715,8124778851,12,Wholesaler of automotive parts,Ed Hickey,M,,Pres.,Frances Leggett,F,Q,Corp. Secy.,,8004672930,,,,,,,1935,R,I,$1Mil-$5Mil,"20,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0510,No,5013,,1100376,2020INZZ,ZZWD,1981,5,,,,,
AMERICAN MILLWORK CORP.,,4840 Beck Dr.,Elkhart,IN,46516,5742954158,17,"Distributor of architectural & industrial mouldings, millwork & bulk & packaged sawdust",Tom Harper,M,,Pres.,Scott Miller,M,,Prodn. Mgr.,5742935378,,www.americanmillwork.com,info@americanmillwork.com,,,,,1983,N,I,-,"130,000",N,Matt Nicoson,M,,Pur. Agt.,Ann Keenan,F,,Cust. Serv. Rep.,Sue Lamb,F,Q,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,"RAF Industries, Inc.",Jenkintown,PA,2155720738,MI0160,No,5031,,1100774,2020INZZ,ZZWD,1983,5, ,AABB,,"165 Township Line Rd., Ste. 2100",19046
"BENDER'S WHOLESALE DISTRIBUTORS, INC.",,2911 Moose Trl.,Elkhart,IN,46514,5742644409,3,Wholesaler of adhesives & paints,Paul Bender,M,,Pres.,Rena LaBeau,F,Q,Off. Mgr.,5742628799,,www.bendersweb.com,sales@bendersweb.com,P.O. Box 1407,Elkhart,IN,46515,1940,N,I,$5Mil-$10Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AD0140,No,5169,,1101242,2020INZZ,ZZWD,1988,8, ,AABB,,,
"BRANDS, INC.",,"1425 California St., P.O. Box 90",Columbus,IN,47202,8123799566,28,Wholesaler of lumber,Jesse R. Brand,M,Q,"Pres., Pur. Agt.",John Brand,M,,Engrg. & Sales Mgr.,8123729690,,www.brandslumber.com,,,,,,1967,R,C,$6Mil-$7Mil,"5,000",N,Jack Collingsworth,M,,"Fin., Off. & Pers. Mgr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LU0355,No,5031,,1101459,2020INZZ,ZZWD,1983,4,,,,,
"COCA-COLA BOTTLING CO. KOKOMO INDIANA, INC.",,"2305 N. Davis Rd., P.O. Box 1049",Kokomo,IN,46903,7654574421,70,Distributor of carbonated beverages,Craig Severns,M,,"V-P., Opers. & GM",Bryan Beachy,M,,Cont.,7654573265,8003828888,www.cckokomo.com,cseverns@cckokomo.com,,,,,1936,L,I,$10Mil-$25Mil,"62,000",N,Tim Knowland,M,,Sales & Mktg. Mgr.,Jim Morrow,M,,"Sales Mgr., Fountain",Jim Eads,M,,Opers. & Plt. Mgr.,Michael A. Fox,M,,Plt. Mgr.,Susan Hutchinson,F,Q,Hum. Res. Mgr.,Mike Sheneman,M,,Engrg. Mgr.,,,,,,,,,,,,,BE0690,No,5149,,1101631,2020INZZ,ZZWD,1981,3,V,AABB,,,
COLONIAL BRICK CORP.,,"817 Park St., P.O. Box 365",Cayuga,IN,47928,7654923355,3,Wholesaler of building face bricks,Daniel A. Swartz,M,,Pres.,Eric Swartz,M,Q,Plt. Mgr.,7654923015,,www.colonialbrick.com,brickmaker@colonialbrick.com,,,,,1965,N,S,"under $500,000","40,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BR0400,No,5032,,1101826,2020INZZ,ZZWD,1981,8, ,AABB,,,
"CENTER HEIGHTS LUMBER CO., INC.",,5812 Stringtown Rd.,Evansville,IN,47711,8124247981,9,"Distributor of cedar, redwood, kiln-dried & framing lumber & millwork",Daniel E. Koch,M,Q,Pres.,Doug Long,M,,GM,8124249832,,www.chlumber.com,info@chlumber.com,,,,,1939,R,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LU0260,No,5031,,1102028,2020INZZ,ZZWD,1983,8,,,,,
HOOK'S OXYGEN & MEDICAL EQUIPMENT,Totech,"5201 Park Emerson Dr., Ste. G",Indianapolis,IN,46203,3177840226,30,"Wholesaler of durable medical equipment, including wheelchairs, hospital beds & oxygen tanks",David Macy,M,Q,GM,,,,,3177865951,,www.rotech.com,info@rotech.com,,,,,,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,5169,1853297,2020INZZ,ZZWD,2008,4, ,AABB,,,
"OLYMPIC PRODUCTS, INC.",,2825 N. Arlington Ave.,Indianapolis,IN,46218,3175476161,9,Distributor of janitorial supplies,Wayne Follstad,M,,Pres.,Donna Follstad,F,Q,V-P.,3175476228,,,,,,,,1984,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JA0045,No,5087,,1853299,2020INZZ,ZZWD,2008,7, ,AABB,,,
"AD SPEC, INC.",,"5715 N. Fares Ave., P.O. Box 509",Evansville,IN,47711,8124217189,3,"Distributor of advertising specialties & promotional items, including coffee mugs & t-shirts",Roger Cannon,M,,Pres.,Barb Griggs,F,Q,Pur. Coord.,8124217119,,,,,,,,1995,R,I,"under $500,000",,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AD0420,No,5199,5023,1853304,2020INZZ,ZZWD,2008,7, ,AABB,,,
EAGLE WHOLESALE TILE DISTRIBUTORS,,220 Fernhill Ave.,Fort Wayne,IN,46805,2604226100,8,Distributor of ceramic tiles,Brady Wiggins,M,,Owner,Cheryl Krieg,F,Q,Off. Mgr.,2604223195,8004487103,www.eagletileonline.com,info@eagletileonline.com,,,,,1986,R,1,$2.5Mil-$5Mil,"50,000",Y,Josh Myer,M,,Salesman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0090,No,5032,,1853315,2020INZZ,ZZWD,2008,8, ,AABB,,,
"ALLIED WHOLESALE ELECTRICAL SUPPLY, INC.",,710 Jackson St.,Anderson,IN,46016,7656431004,5,"Distributor of electrical equipment & supplies, including wire, light bulbs & lighting fixtures",Steve Elliott,M,Q,Br. Mgr.,,,,,7656431012,,www.awesi.com,selliott@awesi.com,,,,,1985,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Allied Wholesale Electrical Supply, Inc.",Indianapolis,IN,3174874100,EL0780,No,5063,,1853324,2020INZZ,ZZWD,2008,8,S,AAN1,,120 N. Lynhurst Dr.,46224
VISION LIGHTING CORPORATION,,4718 Arden Dr.,Fort Wayne,IN,46804,2604599501,18,"Distributor of commercial lighting & energy-saving products, including exterior & interior commercial lighting & sign service & maintenance & energy-saving products retrofitting",Raj Chowdhury,M,Q,"Ptnr., CEO & COO",Dave Boon,M,,Ptnr.,2604599503,8664933600,www.visionlightingcorp.com,visionlights@msn.com,P.O. Box 11393,Fort Wayne,IN,46857,2001,R,S,$2.5Mil,"8,500",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0155,No,5063,,1853326,2020INZZ,ZZWD,2008,5, ,AABB,,,
AMERICAN BOLT & SCREW MFG. CORP.,,446 Pine Creek Ct.,Elkhart,IN,46516,5745221560,13,"Distributor of industrial fasteners, including nuts, bolts & screws",David Klesser,M,Q,Off. Mgr.,,,,,5742957115,,www.absfasteners.com,sales@absfasteners.com,,,,,1977,N,I,,"40,000",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,American Bolt & Screw Mfg. Corp.,Fontana,CA,9093900522,FA0360,No,5072,,1853334,2020INZZ,ZZWD,2008,5, ,AABB,,"14650 Miller Ave., Ste. 200",92336
"FLEMING SALES CO., INC.",,2101 Industrial Pkwy.,Elkhart,IN,46516,5742950234,20,"Distributor of RV components, including gas grills, battery power controllers, air conditioners, water pumps & water fittings & valves",Mark Grady,M,,Pres.,Laura Manship,F,Q,Inventory Controller,5745220785,,www.flemingsalesoem.com,info@flemingsalesoem.com,,,,,1971,R,I,,"45,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE0390,No,5013,,1853338,2020INZZ,ZZWD,2008,5, ,AABB,,,
"APPLIED INDUSTRIAL TECHNOLOGIES, INC.",,200 Poplar St.,Terre Haute,IN,47807,8122381611,3,"Distributor of industrial equipment & supplies, including material handling components, bearings, motors & controls, hydraulic & pneumatic pumps, chemicals, adhesives, sealants & lubricants",Dan Smith,M,,Off. Mgr.,John Nacke,M,,Cust. Serv. Mgr.,8122343405,,www.applied.com,sc0159@applied.com,,,,,1970,R,C,,,N,Amy Schoffstall,F,Q,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Applied Industrial Technologies, Inc.",Cleveland,OH,2164264000,IN0453,No,5084,5085,1853348,2020INZZ,ZZWD,2008,8, ,AABB,,1 Applied Plz.,44115
TRADE,,"40 Doughty Rd., P.O. Box 4171",Lawrenceburg,IN,47025,8125374101,4,Distributor of welding supplies,Berry Nanz,M,,Owner,Casey Nanz,M,Q,V-P.,8125374156,,tisupply.com,sales@tisupply.com,,,,,2005,R,L,$2Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0195,No,5084,5169,1853356,2020INZZ,ZZWD,2008,8, ,AABB,,,
"BASTIAN MATERIAL HANDLING, LLC",,"3775 Haley Dr., Ste. A",Newburgh,IN,47630,8128587206,3,"Distributor of material handling equipment, including hydraulic lifts & conveyors",Jon Tilmon,M,,Br. Mgr.,Steve Durcholz,M,Q,"Sales Rep., Inside",8128587308,8008373760,www.bastiansolutions.com,jtilmon@bastiansolutions.com,,,,,1953,R,L,$1Mil-$2Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bastian Solutions,Indianapolis,IN,3175759992,MA2480,No,5084,,1853367,2020INZZ,ZZWD,2008,8, ,AABB,,"10585 N. Meridian St., 3rd Fl.",46290
JMC SALES & ENGINEERING,,"1345 Brookville Way, Ste. D",Indianapolis,IN,46239,3177812456,37,Distributor of cutting tools & supplies,David Mayer,M,Q,Pres.,,,,,3177812462,,www.jmcsales.com,info@jmcsales.com,,,,,1991,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU0460,No,5084,5085,1853379,2020INZZ,ZZWD,2008,4, ,AABB,,,
"AMERICAN WELDING & GAS, INC.",,1317 Poplar St.,Terre Haute,IN,47807,8122358044,5,"Distributor of welding machines & torches, pure & mixed propane gases & aluminum cylinders",Jared Stephenson,M,Q,Br. Mgr.,,,,,8122346780,8003334583,www.amwelding.com,jared.stephenson@amwelding.com,,,,,1967,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Falls Of Neuse Management, LLC",Raleigh,NC,9195732900,WE0240,No,5084,5085,1853397,2020INZZ,ZZWD,2008,8, ,AABB,,"4900 Falls Of Neuse, Ste. 150",27609
"EVANSVILLE WELDING SUPPLY, LLC",,7330 Enterprise Park Cir.,Evansville,IN,47715,8128423600,10,"Distributor of welding equipment, industrial & safety supplies & industrial & specialty gases & propane",Tony Parrish,M,Q,Ptnr. & Member,Shannon Long,M,,Ptnr.,8128423500,,www.evansvilleweldingsupply.com,t.parrish@evansvilleweldingsupply.com,P.O. Box 5305,Evansville,IN,47716,2002,R,L,$5Mil,"10,000",N,Steve Eidson,M,,Ptnr.,Kathy DeShields,F,,Off. Mgr.,Steve Titzer,M,,"Sales Rep., Inside",,,,,,,,,,,,,,,,,,,,,,,,,WE0195,No,5084,5085,1853400,2020INZZ,ZZWD,2008,5, ,AABB,,,
NOWAK SUPPLY CO.,"Fire Protection Service, Inc",302 W. Superior St.,Fort Wayne,IN,46802,2604241901,50,"Distributor of welding equipment & supplies & fire safety products, including oxygen cylinders & fire extinguishers",Greg Nowak,M,Q,Owner,Fred Jester,M,,Sales Rep.,2604207247,,www.tjnowak.com,info@tjnowak.com,,,,,1957,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0195,No,5084,5085,1853405,2020INZZ,ZZWD,2008,3,V,AABB,,,
LAMINATING USA,,"160 W. Carmel Dr., Ste. 225",Carmel,IN,46032,3178155753,10,"Distributor of lamination film, machines, binding equipment & supplies & identification products",Joe Jackamenie,M,Q,GM,Tracie Sawyer,,,Sales Mgr.,3178153863,8773075753,www.laminatingusaonline.com,info@laminatingusaonline.com,,,,,2005,N,L,$1Mil-$5Mil,"5,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA0670,No,5162,5084,1853406,2020INZZ,ZZWD,2008,5, ,AABB,3178159129,,
"PATRICK DISTRIBUTION CENTER, INC.",,1930 W. Lusher Ave.,Elkhart,IN,46517,5742931521,10,"Distributor of building materials, products & supplies, including gypsum, drywall finishing materials, interior doors, adhesives, mirrors, sinks & ceramic tile & aluminum sheets & extrusions for the RV industry",Tracy Scheetz,F,Q,Pur. Mgr.,,,,,5742933757,,www.patrickind.com,izzardj@patrickind.com,,,,,1987,L,C,"$500,000-$1Mil",,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patrick Industries, Inc.",Elkhart,IN,5742947511,BU0257,No,5031,5169,1853413,2020INZZ,ZZWD,2008,5, ,AABB,,107 W. Franklin St.,46516
